video_id,author,comment,published_at
8T2nmwUAgxY,@subagiosubagio3560,DPR selalu mendukung pemerintah. tidak pernah mewakili rakyat,3 hari yang lalu
8T2nmwUAgxY,@bebekmerem4514,Seamat deh buat korutor. Anda unya haraan diampuni.😢😢😢,3 hari yang lalu
8T2nmwUAgxY,@dendinovianto4028,"Malingnya disekitaran dia,yg dipalak rakyat",3 hari yang lalu
8T2nmwUAgxY,@vurycell4556,Joged AJA!,3 hari yang lalu
8T2nmwUAgxY,@RobinGalon,"Iya dikasih makan gratis tapi menunya parah blom lg dikorupsi para maling2 di instansi2. Iya makan siang dpt, tp makan pagi dan makan malam belinya pake apa ??? Pake daun ? Kok mau dikasih makan gratis itukan sama dg menghina diri sendiri ? Jd kapan merdeka bisa punya uang sendiri buat makan kapan saja ??? Nunggu dikasih prabowo fufufafa dl biar bisa makan ??? Hrsnya ciptakan lapangan kerja, jd rakyat bisa punya uang utk beli makan kapan saja",3 hari yang lalu
8T2nmwUAgxY,@Riski123-j2y,"Rela rakyr mti rakyt demi ralyt... 😂😂😂
Asal anda tau orang miskin emang aset yg I pelihara agar bansos jadi raaja diraja demi menyambut 2029 ... 
Mulai sekrang mari kita mncari makmur diri sndiri... STOP BAYAR PAPUN YG MENYANGKUT PEMERINTAH...",3 hari yang lalu
8T2nmwUAgxY,@demokrasisehat359,"program itu di sesuaikan dengan dana nya,, kalo ga ada dana nya ga usah maksain lah !..",3 hari yang lalu
8T2nmwUAgxY,@alamsyahchannel99,Gak usah MAKAN GRATIS mending PENDIDIKAN GRATIS,3 hari yang lalu
8T2nmwUAgxY,@alfarisardiansyah4660,"Gak mungkin pemerintah naikin ppn 12 %. Ini pasti fitnah.
Kan pemerintah sayang sama rakyat.",3 hari yang lalu
8T2nmwUAgxY,@samsulkamal9386,Negara Hokage 😅😅😅,3 hari yang lalu
8T2nmwUAgxY,@acilpurwanto19,APBN defisit 600trilliun dan jatuh tempo pembayaran utang 800 trilliun nanti pajak naik lagi,3 hari yang lalu
8T2nmwUAgxY,@mavellasico1378,"Sala pilih klo gitu
Ternyata bener cm omon omon😭",3 hari yang lalu
8T2nmwUAgxY,@NikoCahyosaputra,"Pabrik tutup ITU karena kebijakan perdagangan bebas . Terutama china yg terus menekan agar Di buka kran perdagangan . Disisi lain konsumen Indonesia maunya barange murah ( yg pasti buatkan china Yang paling banyak murahnya ) . 

Untuk menteri seharusnya membikin pembatasan import barang Dari luar seperti kebijakan amerika yg melindungi perusahaan Dalam negeri
. Tapi dengan catatan kemungkinan barang barang akan naik",2 hari yang lalu
8T2nmwUAgxY,@Hayoooye,Katanya ekonomi kita baik2 saja bagi keluarganya....😅,2 hari yang lalu
8T2nmwUAgxY,@mohamaddaniel-g9r,Nah ini benar,3 hari yang lalu
8T2nmwUAgxY,@alvionitalee1307,puyeng  mer6 jg kena paj6 broo.kamu aja  yg jd pejabat nya. org baik jd pejabat  pasti  busuk jg,3 hari yang lalu
8T2nmwUAgxY,@purwantohadi2668,Karena mereka berpikir bagian dari pemerintah. Bukan bagian dari rakyat.,3 hari yang lalu
8T2nmwUAgxY,@rismanmariyorejo4999,Oke gas2,3 hari yang lalu
8T2nmwUAgxY,@PepPew-f9j,"utang, dan,  IKN, itulah   sumber ,   masalah..",3 hari yang lalu (diedit)
8T2nmwUAgxY,@khoiriyahstsiti,​ @PepPew-f9j koropsi juga...,3 hari yang lalu
8T2nmwUAgxY,@vurycell4556,"Makan
Makan",3 hari yang lalu
8T2nmwUAgxY,@febyfirmansyah,"Harusnya tu pemerintah berhemat tidak menaikin pajak 😂😂😂

Kurang proyek gak guna dan kurangi belanja",3 hari yang lalu (diedit)
8T2nmwUAgxY,@RobinGalon,"@febyfirmansyah  dan juga gampang utk hasilkan uang buat APBN yaitu : hukum mati para koruptor maling2 di instansi2 itu, rampas lg hartanya, itu pasti ada ribuan Triliun di begal maling oleh mereka. Cuman kan mereka sendiri pelaku malingnya jg🤣",3 hari yang lalu
8T2nmwUAgxY,@wellplayedggwp295,"Makan gratis dari pajak ppn 12%, jogetin aja",3 hari yang lalu
8T2nmwUAgxY,@Admaja69,"Sdh mjd janji ya hrs diusahakan.. dana itu gampanglah bisa nambah utang negara, menaikkan semua pajak, mengurangi subsidi, dll.",3 hari yang lalu
8T2nmwUAgxY,@DedeIsmail-iq1fh,"Harus jadi donk, biar warga RW 58 senang2. Bisa joget. Ok gass ok gass 😂",3 hari yang lalu
8T2nmwUAgxY,@alvionitalee1307,mn mau.yg menang  program  mkn gratis  bansoss,3 hari yang lalu
8T2nmwUAgxY,@jejaktapakkaki2116,"Segala sesuatu bila gratisan, tidak hasil pelayanannya ala kadarnya.
Banyak contoh ril dalam hidup ini, gratis tidak seindah di bayangkan.",3 hari yang lalu
8T2nmwUAgxY,@jejaktapakkaki2116,"Segala sesuatu bila gratisan, tidak hasil pelayanannya ala kadarnya.
Banyak contoh ril dalam hidup ini, gratis tidak seindah di bayangkan.",3 hari yang lalu
8T2nmwUAgxY,@RandiandRucita,sekolah negeri bukannya udh gratis udah dr jaman sby,3 hari yang lalu
8T2nmwUAgxY,@revint9594,"Ooh jangan dong, ntar orang Indonesia jadi cerdas, ga bisa dikibulin lagi wkwk bansos jadi ga berharga ntar kalo orang Indonesia cerdas""",2 hari yang lalu
8T2nmwUAgxY,@Afriantoo,"indonesia kebanyakan SDM rendah pasti gampang dibodohi dengan makan gratis, bansos, dll. yasudalah nasib indonesia begini, akhirnya pajak dinaikkan,",2 hari yang lalu
8T2nmwUAgxY,@dennyaja3313,Warga 58%gak butuh pendidikan gratis. Yg penting bansos makan gratis.perut kenyang.hadeh mental kismin,2 hari yang lalu
8T2nmwUAgxY,@pakdhewahyu5021,"​ @RandiandRucita Secara teori seharusnya memang gratis. Kita simak saja nanti saat PPDB 2025. 

Seharusnya sekolah swasta bisa digratiskan, seringkali kuota sekolah negeri tidak cukup untuk menampung semua murid.

Kalaupun sekolah SD sampai SMA sudah gratis, akan lebih baik kalau dana difokuskan untuk menambah kuota kuliah gratis, apalagi dulu saat kampanye Pak Prabowo berkata Indonesia butuh banyak dokter, kok solusinya bukan menambah kuliah gratis malah mau membuat para murid menjadi obesitas. 😅",2 hari yang lalu
8T2nmwUAgxY,@imamirawan8153,"Gak bisa dibayangkan niat hati makan gratis,anak SDH GK sarapan siangnya ketring nya telat Dateng dengan alasan bla ...bla..bla..apa GK semaput tuk anak anak😂",1 hari yang lalu
8T2nmwUAgxY,@imamirawan8153,"​ @Afriantoo klo GK Dateng atau telat ketringnya Dateng dengan alasan cuaca/macet/ban meletus/kehabisan bensin

Anak anak bisa semaput 😮",1 hari yang lalu
8T2nmwUAgxY,@Admaja69,"DARI AWAL SUDAH DIBERITAHU BILA ""BERKELANJUTAN"" DARI PRESIDEN SEBELUMNYA YAITU BAPAK IR.H.DJOKO WIDODO UNTUK MENAIKKAN SEMUA SEKTOR PAJAK, MENAMBAH UTANG NEGARA, MENGURANGI SUBSIDI.🙏",3 hari yang lalu
8T2nmwUAgxY,@thehahahaha88,Apa kabar hilirisasi?,3 hari yang lalu
8T2nmwUAgxY,@acilpurwanto19,Betul rakyat hari ini seperti cucian hampir kering tapi masih diperas,3 hari yang lalu
8T2nmwUAgxY,@oobeteightsuki9892,Pemerintah dr bawah sampe atas bobrok. Jdnya semua beban ke rakyat.,3 hari yang lalu
8T2nmwUAgxY,@Mardiansyah-ng6vz,Pas kampanye kata nya duit nya ada...skr alah meras rakyat. Wowo wowo,3 hari yang lalu
8T2nmwUAgxY,@katibungchanel1244,"Program makan gratis ditiadakan saja, progam gak bermutu, hnya bikin ladang para korup,mending ciptakan lapangan kerja sebanyak banyaknya,",3 hari yang lalu
8T2nmwUAgxY,@AlmarioPrado,"Udah WD 5 juta, emang terbaik 【𝘿𝙀𝙒𝘼 𝐃𝐎𝐑𝐀】.",3 hari yang lalu
8T2nmwUAgxY,@LackeyMaloku,"Auto sultan bareng ─═𝐃𝐄𝗪𝗔 𝗗𝗢𝙍𝘼 ═─, cuaan mulu!",3 hari yang lalu
8T2nmwUAgxY,@KturnerRogulev,jangan search ≋𝐃𝙀 𝙒𝘼𝘿𝙊 𝙍𝐀≋  di google,3 hari yang lalu
8T2nmwUAgxY,@AbarrMaliok-h4c,"Mantul banget 【𝘿𝙀𝙒𝘼 𝐃𝐎𝐑𝐀】, jepe lagi nih.",3 hari yang lalu
8T2nmwUAgxY,@abdillahLagnus-p3m,"Main santai tapi WD Gacir, cuma di ─═𝐃𝐄𝗪𝗔 𝗗𝗢𝙍𝘼 ═─",3 hari yang lalu
8T2nmwUAgxY,@Mathurshreef-d5n,jangan search 【𝘿𝙀𝙒𝘼 𝐃𝐎𝐑𝐀】  di google,3 hari yang lalu
8T2nmwUAgxY,@1337dos-f4h,"Cuan tiada henti, ─═𝐃𝐄𝗪𝗔 𝗗𝗢𝙍𝘼 ═─ emang juara!",3 hari yang lalu
8T2nmwUAgxY,@AadebayoMagrota-y4e,"Top banget ≋𝐃𝙀 𝙒𝘼𝘿𝙊 𝙍𝐀≋, jepe tiada henti.",3 hari yang lalu
8T2nmwUAgxY,@MabidFajareni,"Udah WD lagi, makasi ≋𝐃𝙀 𝙒𝘼𝘿𝙊 𝙍𝐀≋!",3 hari yang lalu
8T2nmwUAgxY,@AadamePomazkin-w8v,"Gak ada ruginya main di 【𝘿𝙀𝙒𝘼 𝐃𝐎𝐑𝐀】, jepe tiap hari.",3 hari yang lalu
8T2nmwUAgxY,@zhuangKamat,"Untung bisa foya-foya tiap hari bersma ─═𝐃𝐄𝗪𝗔 𝗗𝗢𝙍𝘼 ═─, banyak yang narik tiap hari",3 hari yang lalu
8T2nmwUAgxY,@AlbalooshiPrinxe-n2q,Bapak si Bayu pasti bangga maxwin di ≋𝐃𝙀 𝙒𝘼𝘿𝙊 𝙍𝐀≋,3 hari yang lalu
8T2nmwUAgxY,@ZaikaRmarley,"Main dikit, untung banyak, cuma di ≋𝐃𝙀 𝙒𝘼𝘿𝙊 𝙍𝐀≋.",3 hari yang lalu
8T2nmwUAgxY,@Machadoduan-l2b,"Untung bisa foya-foya tiap hari bersma ─═𝐃𝐄𝗪𝗔 𝗗𝗢𝙍𝘼 ═─, banyak yang narik tiap hari",3 hari yang lalu
8T2nmwUAgxY,@mamdouhGiles-c8c,Bapak si Bayu pasti bangga maxwin di ≋𝐃𝙀 𝙒𝘼𝘿𝙊 𝙍𝐀≋,3 hari yang lalu
8T2nmwUAgxY,@Afriantoo,"yang salah lain pemerintah, tapi rakyat yang milihnya yarasakan aja hasil pilihan SDM indonesia (RENDAH)",2 hari yang lalu
8T2nmwUAgxY,@dwipaartofficial172,​ @Afriantoo masalahnya capresnya knp anis dan ganjar..coba ganti itu siapa tau bs menang..,2 hari yang lalu
8T2nmwUAgxY,@ricarouwa,​​ @dwipaartofficial172 lahhh!?!....kenapa salahkan capres yg lain 😂😂....58% yg pilih yg skarang 😂😂😂....yg jelas2 sudah membuat pernyataan akan menaikan rasio pajak tapi di pilih 😂😂,2 hari yang lalu (diedit)
8T2nmwUAgxY,@robanofficial2204,Betuull.... Pemerintah pusing kbnyakan hutang,2 hari yang lalu
8T2nmwUAgxY,@suwandiabady3349,Mantap perumpamaannya Bro,2 hari yang lalu
Eb4CeUE7nOs,@djempolanramli,"Semua developer applikasi dapet kerjaan baru dari yg awal nya tinggal RpTotalBarang x %PPN dapet RpPPN, sekarang jadi RpBarang x %PPNBarang dulu buat dapetin RpPPNBarang, baru ditotalin di akhir.
Di struk jg harus di cantumin RpPPNBarang dari 11% berapa, 12% berapa. Ribed bener dah.",14 menit yang lalu
Eb4CeUE7nOs,@fadilahmahwardi2574,Nih orang DPR kosong amat ya wkwk,17 jam yang lalu
Eb4CeUE7nOs,@nuubgamingid5247,"Enak nya ngomongin soal teori, fakta di lapangan banyak pejabat korupsi di mana itu hasil dari pajak kita 🥰pajak buat pembangunan ? Bullshit, gitu2 aja jalanan di Indonesia… dan jangan lupa, utang di negara ini udah lumayan besar, so pemerintah harus wajib membayar utang tsb 😂",23 jam yang lalu
Eb4CeUE7nOs,@pdm12-rh1tg,Mantap yg milih KIM plus.. Makan tuh wkwkwkwk,1 hari yang lalu
Eb4CeUE7nOs,@KuswaSaja,Itu sdh pasti dampaknya ke yng lain,2 hari yang lalu
Eb4CeUE7nOs,@RoyIndrasyah,"Kenaikan PPN dari 10 % ke 12 % terlalu di goreng. Cuma naik 2% kok. Sejak lama setiap belanja di supermarket, restoran dan restoran sepat saji seperti Mc D, KFC, Hokahoka Bento, Starbuck dll dalam nota pembelian selalu dicantumkan PPN 10 %. Kalau dinaikkan jadi 12 % hasilnya beda2 tipis. Yang lebih memberatkan masyarakat bukan itu, tapi pencantuman PPN itu dalam nota pembelian itu. Sebab nya begini. Supermarket dan resto diatas dengan memasukkan PPN ke nota,  mengenakan PPN ke pembeli 10% dari harga jual barangnya. Misalkan harga daging Rp 140.000/ kg, ditambah PPN maka harga yg harus dibayar pembeli adalah Rp 140.000 + Rp 14.000= Rp 154.000. Berapa keuntungan supermarket utk penjualan 1 kilogram daging itu? Katakanlah labanya per kg daging Rp 40.000. Berapa PPN yang disetor oleh supermarket ke pemerintah? Bukan Rp 14.000, tapi tiap tahun supermarket bersangkutan membayar 10 % dari laba usahanya. Untuk kasus daging tersebut, 10 % x Rp 40.000 = Rp 4000. Jadi ada selisih sebesar Rp 10.000 antara PPN yang dibayar konsumen ke penjual dengan PPN yg dibayar supermarket dan resto ke pemerintah. Rp 10.000 itu merupakan keuntungan tersembunyi dari supermarket, restoran dll itu. Padahal PPN itu urusan pengusaha dengan pemerintah, bukan konsumen dengan pemerintah. Konsumen urusannya adalah membayar PPH ke pemerintah. Jadi yang perlu di tekankan adalah agar pencantuman PPN itu dihilangkan dari nota pembelian, silahkan menaikkan harga di toko atau resto masing2 untuk menyesuaikan dgn PPN yang harus mereka bayar. Konsumen akan membayar sesuai harga yg tercantum pada label yg ditulis. Kalau kita belanja di pasar tradisional, kios, warung tenda atau warung kita tidak perlu membayar tambahan 10 % itu kerna tidak ada nota penjualan, kita bayar tunai tanpa kwitansi. Mungkin saja warung, kios dan pedagang di pasar tradisional sudah memasukkan tambahan PPN ke harga jual barangnya. Jadi sebaiknya pemerintah melarang supermarket, resto mewah, mall dsb mencantumkan PPNdalam nota penjualannya. Buat mereka kenaikan PPN berarti tambahan keuntungan ekstra atas harga jual resmi dari 10% jadi 12 %.",2 hari yang lalu (diedit)
Eb4CeUE7nOs,@saufiyanti601,Pokoknya tolak kenaikkan ppn,2 hari yang lalu
Eb4CeUE7nOs,@meganrusa1334,"Jgn cuma duduk2 & kunjungi resto2 premium saja pak; coba bpk2 dewan tur ke pasar2 tradisional, warung2",2 hari yang lalu (diedit)
Eb4CeUE7nOs,@Yooikiianggacakkk,yg di ajak komen tdk termasuk kena ppn12%😮,2 hari yang lalu
Eb4CeUE7nOs,@slametmaharjo3755,"pembohong, bukan cuma barang mewah yg kena pajak. wifi yg cuma 250k sebulan aja udh dpt email sosialisasi dari providernya , klw kena pajak 12%",2 hari yang lalu
Eb4CeUE7nOs,@bekasiblis9540,"Negara mayoritas muslim puluhan tahun rajin sholat dan berdoa tapi negara makin kesini makin ngga bener!! kebanyakan berdoa, ngga tau realita, negara makin kritis, tiap pergantian presiden korupsi semakin menggila, zaman skrg korupsi 300 triliun cuma dihukum 6,5 tahun padahal 300 triliun kalo disubsidi ke rakyat bisa membantu perputaran ekonomi. Pajak dinaikkin hingga uang rakyat terkumpul di tangan pemerintah, tp uang pajaknya malah dikantongin koruptor yg disimpan di bank luar negeri sehingga malah ngga ada uang yg berputar disektor ekonomi!!  Sedangkan di luar sana ada negara komunis yg koruptornya langsung dihukum mati sama presidennya langsung ngga ada lewat pengadilan lagi kalo korupsinya uda 1 triliun keatas, rakyatnya lebih makmur di sektor ekonomi sampe di takuti amerika!! Tp ya begitulah negara iq 70 tidak masalah kelaparan yg penting uda dikibulin bisa masuk surga",2 hari yang lalu (diedit)
Eb4CeUE7nOs,@Nunuk-x5t,"Real nya di lapangan harga minyak, gula dll nya sudah naik 😅",2 hari yang lalu
Eb4CeUE7nOs,@Hgrewssauujdkhvcjjipp,Ambil pajak Aset dan kekayaan dari mereka para konglomerat negeri ini yang sdh berada dilevel Kuadritiliun dan jangan naikan pajak konsumsi dari kelas miskin dan menengah,2 hari yang lalu
Eb4CeUE7nOs,@radityaputra2103,"Jujur saja sangat menyedihkan, kenaikan PPN 12% ditengah penurunan daya beli masyarakat yang sangat terasa.",2 hari yang lalu
Eb4CeUE7nOs,@santuy_aje,"pajak mau naik kok mahasiswa kok pada adem2 aye, saya curiga selama ini mahasiswa demo ternyata demo bayarin. sungguh miris di negeri ini, harusnya mahasiswa demo karean kenaikan pajak ini akan berdampak ke semua lini. semenjak sri mulyani jadi mentrin keuangan semua di palakin as*h,  sri mulayani tidak merasakan penderitaan masyarakat menengah gaji pas-pasan bahkan kurang dari biaya hidup bulanan karena inflasi yang sangat tinggi dan menjadikan barang2 sangat tinggi kini pajak mai di naikin, konyolnya lagi pajak kendaraan ada tambahan pajak 66%  dari nilai total kendaraan bangs*t bangat nih aturan.",2 hari yang lalu (diedit)
Eb4CeUE7nOs,@milaspulo5306,"Omon omon lagi amnesia...
Si....minggat....
Bali.....rentenir",3 hari yang lalu
Eb4CeUE7nOs,@KasiyantoYanto-q7m,"Daya beli konsumen turun.. Kalo bulan desember sampai febuari..  Dan bulan 5 sampai bulan 6..   Itu sudah di rasa pedagang.  Karna bulan"" Trsebut bebarengan anak"" Sekolah liburan atau uujian",3 hari yang lalu
Eb4CeUE7nOs,@qomaruddinshalabi576,Prabowo menerima pemerintahan dari mantan presiden jokowi dalam kondisi APBN jebol dan utang yg besar.,3 hari yang lalu
Eb4CeUE7nOs,@Silencer0987,Jaminannya apa klo barang2 primer tdk kena dampak PPN 12% wahai anggota DPR yg terhormat?klo ikut naik saya yanin 1000%  bpk tutup mata+telinga+mulut. klo ikut naik bpk mundur deh jdi dewan terhormat malu pak malu pak malu pak malu pak maluuuu.....,3 hari yang lalu
Eb4CeUE7nOs,@tripeniernawati8131,"Akibat kerja2 kerja, utang2 utang, infrastruktur,  bansos2 bansos utk pemilu ... korup2 korup, rusaklah, hancurlah😢",3 hari yang lalu
Eb4CeUE7nOs,@WakYung89,"The Bell Death 
Lonceng kematian kenaikan PPN 12 %
Kado Tahun Baru 😂😂😂",3 hari yang lalu
Eb4CeUE7nOs,@ajibabay214,Rezim penjajah bangsa sendiri,3 hari yang lalu
Eb4CeUE7nOs,@domiulukyanan6166,"Kita hrs sadar mengapa ppn dinaikan. Ini tanggungjawabnya sikowi. Akibat jor joran ngebut mengejar angan dan ambisinya, sehingga tak terhindarkan ngutang yg bgt besar. Saat hrs kembaliin utang, rakyatlah dibebani dan menjadi korban. Jadilah jangan kalian bangga dgn si kowi ini org perusak demokrasi dan hak hdp nyaman rakyat.",3 hari yang lalu
Eb4CeUE7nOs,@aikoyunichi-m7g,"Bagaimana dengan pajak opsen yang 66% boss, kan otomatis memberatkan masyarakat dong..",3 hari yang lalu
Eb4CeUE7nOs,@AlBahasyim,"PPn 12% berawal dari idenya siapa,",3 hari yang lalu
Eb4CeUE7nOs,@Asmadan223-k9d,Negeri kita kaya jaman penjajahan belanda harus bayar pajak 12% emang pendapatan pemerintah gak cukup apa hasil bumi tambang  lagi . Ekonomi lagi lemah pendapat semakin menurun .penganguran semakin banyak . Korupsi semakin baju indonesia .,3 hari yang lalu
Eb4CeUE7nOs,@General-ky6pt,"Menjalankan Undang2??? Klo undang undang mengAGUNGkan KORUPTOR, apa Undang2 itu harus dijalankan?? Cobalah berfikir.. klo UNDANG2 SALAH, YA DIKOREKSI (bukan dijalankan). PADA KEMANA TUH ORANG2 PINTAR?",3 hari yang lalu
Eb4CeUE7nOs,@refkiezanovic,"Kategori mewah itu seperti apa ? Telor ayam itu mewah, buat orang kismin.",3 hari yang lalu
Eb4CeUE7nOs,@binjak4719,Yaiyalah memicu inflasi semua barang bakal naik 😂😂😂 cuman kita i Q  78 BISA APA  selain me😭😭😭😭,3 hari yang lalu
Eb4CeUE7nOs,@IvanFlores-mm9lu,Batalkan ppn 12% kami rkyat kelas bawah makin miskin,3 hari yang lalu
Eb4CeUE7nOs,@IndrawanWawan-ul7tz,Naikan saja 100%  untuk barang2 impor premium,3 hari yang lalu (diedit)
Eb4CeUE7nOs,@Hehehe...2965,"Hehehe... ""PPN NAIK""
PPN yang dibicarakan NAIK dan sering tidak disebut naiknya dari 11% menjadi 12% yang artinya PPN naik 1%.
Memang Pengusaha Indobesia aneh. PPN naik 1% nanti harga barang naiknya tinggi. Harusnya kalau PPN naik 1%, harga barang naik 2% (1% untuk penerintah dan 1% untuk pengusaha). Karena PPN dihitung dari Hulu ke hilir totalnya 12%. 
Kalau sama² berpikir, sebenarnya Penerintah bisa dian² nenaikkan PPN jadi 12%. Kemungkinan itu dilakukan karena pelaku ekobomi seenak udelnya menaikkan harga barang.
Saya kasih contoh minyak sayur merek Minyak Kita. Penerintah menetapkan harga eceran Rp. 15.000 nyatanya di nasyarakat harganya Rp. 18.000 walaupun ada tulisan di kemasan Rp. 15.000.
Padahal kalau dihitung harga jual Minyak Kita naik 2% harga jualnya menjadi Rp. 15.300. Sekarang aja harganya sudah Rp. 18.000. Kontrol harga kebutuhan pokok dari pemerintah tidak berjalan efektif.
Rakyat selalu MENGALAH. Biarpun ada tulisan harga eceran Minyak Kita Rp. 15.000 rakyat tetap ngalah beli dengan harga Rp. 18.000.
Yang sedih bila pengecer berkata KETUS. Kalau mau harga Rp. 15.000 ambil di Kementerian Perdagangan. Sungguh menyesakkan hati. Seharusnya kalau sudah ada tulisan harga Rp. 15.000 bila ada yang jual diatas itu BISA DITANGKAP bila dilaporkan karena melawan PUTUSAN PEMERINTAH.
Walaupun tulisan ini tidak dibaca penguasa, setidaknya unek² rakyat kecil ditulis untuk mengobati hati yang dihimpit kesusahan².
🙏🙏😇",4 hari yang lalu
Eb4CeUE7nOs,@deeansyah647,Gak ada yg demo..jd dianggap setuju 😂,4 hari yang lalu (diedit)
Eb4CeUE7nOs,@mochamadthoyyib7826,"Pajak PPN itu rakyat yang merasakan, bukan perusahaan,,",4 hari yang lalu
Eb4CeUE7nOs,@haryati-5037,Anggota DPR yg ngomong tidak fair dalam komentar....tidak berdasar kondisi dimasyarakat,4 hari yang lalu
Eb4CeUE7nOs,@BambangSutejo-rz7iz,Salut buat para akademisi...terus berbicara...walau sering tak didengar...apa lagi...kita orang... corong tv one...kurang gede kali yaaaaa... Hadehhh,4 hari yang lalu
Eb4CeUE7nOs,@harryhoeis,"Gampang amat teorinya, ppn naik menambah pendapatan negara... hadeuh terus sosial costnya berapa ?  Punya kajian nggak sosial costnya ?",4 hari yang lalu
Eb4CeUE7nOs,@rezkipilyana5441,"Iya lah pasti ogah belanja kan, beli hp, laptop, tv dll, nonton film juga makan di luar 😅 beli baju, boro boro berminat mending buat makan",4 hari yang lalu
Eb4CeUE7nOs,@muhammadfurqon5567,"bilang aja APBN BONCOSSS...kemana larinya duit trilyunan hasil ngutang, hasil sumber daya alam, hasil pajak dan para para hasil lainnya untuk pemasukan negara😭😭",4 hari yang lalu
